country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,"Uttar Pradesh",Hapur,"Anand Vihar, Hapur - UPPCB","20-07-2026 15:00:00",28.725645,77.749675,PM2.5,28,69,40
India,"Uttar Pradesh",Hapur,"Anand Vihar, Hapur - UPPCB","20-07-2026 15:00:00",28.725645,77.749675,SO2,12,16,14
India,"Uttar Pradesh",Jhansi,"Shivaji Nagar, Jhansi - UPPCB","20-07-2026 15:00:00",25.4547,78.6039,SO2,18,28,21
India,"Uttar Pradesh",Kanpur,"Nehru Nagar, Kanpur - UPPCB","20-07-2026 15:00:00",26.4703136,80.3229863,OZONE,2,6,3
India,"Uttar Pradesh",Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","20-07-2026 15:00:00",26.509954,80.249612,NH3,2,2,2
India,"Uttar Pradesh",Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","20-07-2026 15:00:00",26.509954,80.249612,CO,20,31,23
India,"Uttar Pradesh",Khora,"Prashant Garden, Khora - UPPCB","20-07-2026 15:00:00",28.61119,77.34206,SO2,11,11,11
India,"Uttar Pradesh",Khora,"Prashant Garden, Khora - UPPCB","20-07-2026 15:00:00",28.61119,77.34206,OZONE,4,5,5
India,"Uttar Pradesh",Khurja,"Kalindi Kunj, Khurja - UPPCB","20-07-2026 15:00:00",28.2348927,77.8683002,PM2.5,31,59,41
India,"Uttar Pradesh",Moradabad,"Kashiram Nagar, Moradabad - UPPCB","20-07-2026 15:00:00",28.849399,78.742362,PM2.5,5,37,20
India,"Uttar Pradesh",Moradabad,"Kashiram Nagar, Moradabad - UPPCB","20-07-2026 15:00:00",28.849399,78.742362,PM10,24,88,49
India,"Uttar Pradesh",Noida,"Sector-116, Noida - UPPCB","20-07-2026 15:00:00",28.56923,77.393848,PM2.5,41,175,105
India,"Uttar Pradesh",Noida,"Sector-116, Noida - UPPCB","20-07-2026 15:00:00",28.56923,77.393848,NH3,16,41,25
India,"Uttar Pradesh",Noida,"Sector-1, Noida - UPPCB","20-07-2026 15:00:00",28.5898,77.3101,SO2,8,12,9
India,"Uttar Pradesh",Noida,"Sector-1, Noida - UPPCB","20-07-2026 15:00:00",28.5898,77.3101,CO,26,35,30
India,"Uttar Pradesh",Noida,"Sector - 125, Noida - UPPCB","20-07-2026 15:00:00",28.5447608,77.3231257,NO2,5,86,17
India,"Uttar Pradesh",Noida,"Sector - 125, Noida - UPPCB","20-07-2026 15:00:00",28.5447608,77.3231257,SO2,4,9,7
India,"Uttar Pradesh",Noida,"Sector - 125, Noida - UPPCB","20-07-2026 15:00:00",28.5447608,77.3231257,CO,50,59,56
India,"Uttar Pradesh",Noida,"Sector - 62, Noida - IITM","20-07-2026 15:00:00",28.6245479,77.3577104,PM2.5,56,139,91
India,"Uttar Pradesh",Noida,"Sector - 62, Noida - IITM","20-07-2026 15:00:00",28.6245479,77.3577104,OZONE,20,36,27
India,"Uttar Pradesh",Prayagraj,"Jhunsi, Prayagraj - UPPCB","20-07-2026 15:00:00",25.425602,81.917152,NH3,4,6,6
India,"Uttar Pradesh",Prayagraj,"Jhunsi, Prayagraj - UPPCB","20-07-2026 15:00:00",25.425602,81.917152,OZONE,24,31,28
India,"Uttar Pradesh",Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","20-07-2026 15:00:00",27.19412,77.96237,NH3,9,10,9
India,"Uttar Pradesh",Agra,"Shastripuram, Agra - UPPCB","20-07-2026 15:00:00",27.19862,77.92066,SO2,11,11,11
India,"Uttar Pradesh",Agra,"Manoharpur, Agra - UPPCB","20-07-2026 15:00:00",27.23711,78.01936,SO2,10,33,19
India,"Uttar Pradesh",Agra,"Manoharpur, Agra - UPPCB","20-07-2026 15:00:00",27.23711,78.01936,OZONE,5,5,5
India,"Uttar Pradesh",Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","20-07-2026 15:00:00",28.964949,77.278761,PM10,90,225,132
India,"Uttar Pradesh",Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","20-07-2026 15:00:00",28.964949,77.278761,CO,16,22,20
India,"Uttar Pradesh",Bareilly,"Rajendra Nagar, Bareilly - UPPCB","20-07-2026 15:00:00",28.38910936,79.42963708,PM2.5,7,17,13
India,"Uttar Pradesh",Bareilly,"Rajendra Nagar, Bareilly - UPPCB","20-07-2026 15:00:00",28.38910936,79.42963708,CO,10,15,12
India,"Uttar Pradesh",Bareilly,"Rajendra Nagar, Bareilly - UPPCB","20-07-2026 15:00:00",28.38910936,79.42963708,OZONE,3,32,18
India,"Uttar Pradesh",Bareilly,"Civil Lines, Bareilly - UPPCB","20-07-2026 15:00:00",28.359581,79.414455,PM2.5,29,45,37
India,"Uttar Pradesh",Firozabad,"Vibhab Nagar, Firozabad - UPPCB","20-07-2026 15:00:00",27.1594,78.3953,NO2,15,15,15
India,"Uttar Pradesh",Firozabad,"Vibhab Nagar, Firozabad - UPPCB","20-07-2026 15:00:00",27.1594,78.3953,SO2,3,8,7
India,"Uttar Pradesh",Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","20-07-2026 15:00:00",28.685382,77.453839,PM10,72,200,119
India,"Uttar Pradesh",Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","20-07-2026 15:00:00",28.685382,77.453839,SO2,3,7,5
India,"Uttar Pradesh",Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","20-07-2026 15:00:00",28.6603346,77.3572563,SO2,9,74,14
India,"Uttar Pradesh",Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","20-07-2026 15:00:00",28.646233,77.358075,PM10,104,172,136
India,"Uttar Pradesh",Ghaziabad,"Govindpuram, Ghaziabad - UPPCB","20-07-2026 15:00:00",28.694528,77.494705,SO2,2,5,3
India,"Uttar Pradesh",Ghaziabad,"Govindpuram, Ghaziabad - UPPCB","20-07-2026 15:00:00",28.694528,77.494705,CO,30,37,34
India,"Uttar Pradesh",Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","20-07-2026 15:00:00",26.730136,83.433859,NO2,NA,NA,NA
India,"Uttar Pradesh",Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","20-07-2026 15:00:00",26.730136,83.433859,SO2,NA,NA,NA
India,"West Bengal",Durgapur,"Womens College_City Center, Durgapur - WBPCB","20-07-2026 15:00:00",23.549395,87.300496,NH3,2,3,3
India,"West Bengal",Durgapur,"Womens College_City Center, Durgapur - WBPCB","20-07-2026 15:00:00",23.549395,87.300496,SO2,12,12,12
India,"West Bengal",Howrah,"Botanical Garden, Howrah - WBPCB","20-07-2026 15:00:00",22.554954,88.292568,OZONE,7,9,8
India,"West Bengal",Howrah,"Dasnagar, Howrah - WBPCB","20-07-2026 15:00:00",22.6025571,88.3105664,PM2.5,11,98,59
India,"West Bengal",Howrah,"Dasnagar, Howrah - WBPCB","20-07-2026 15:00:00",22.6025571,88.3105664,NO2,3,10,5
India,"West Bengal",Howrah,"Padmapukur, Howrah - WBPCB","20-07-2026 15:00:00",22.5687319,88.2797276,PM10,36,59,49
India,"West Bengal",Howrah,"Padmapukur, Howrah - WBPCB","20-07-2026 15:00:00",22.5687319,88.2797276,NH3,3,11,7
India,"West Bengal",Howrah,"Padmapukur, Howrah - WBPCB","20-07-2026 15:00:00",22.5687319,88.2797276,CO,50,89,65
India,"West Bengal",Howrah,"Padmapukur, Howrah - WBPCB","20-07-2026 15:00:00",22.5687319,88.2797276,OZONE,22,27,25
India,"West Bengal",Howrah,"Ghusuri, Howrah - WBPCB","20-07-2026 15:00:00",22.611968,88.347422,PM2.5,54,98,71
India,"West Bengal",Kolkata,"Bidhannagar, Kolkata - WBPCB","20-07-2026 15:00:00",22.58157048,88.41002457,OZONE,26,54,37
India,"West Bengal",Kolkata,"Victoria, Kolkata - WBPCB","20-07-2026 15:00:00",22.5448082,88.3403691,SO2,10,22,17
India,"West Bengal",Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","20-07-2026 15:00:00",22.627847,88.380669,PM10,35,66,46
India,"West Bengal",Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","20-07-2026 15:00:00",22.627847,88.380669,NO2,25,50,37
India,"West Bengal",Kolkata,"Jadavpur, Kolkata - WBPCB","20-07-2026 15:00:00",22.49929,88.36917,NO2,12,37,20
India,"West Bengal",Kolkata,"Jadavpur, Kolkata - WBPCB","20-07-2026 15:00:00",22.49929,88.36917,SO2,4,5,5
India,"West Bengal",Kolkata,"Jadavpur, Kolkata - WBPCB","20-07-2026 15:00:00",22.49929,88.36917,CO,28,30,30
India,"West Bengal",Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","20-07-2026 15:00:00",22.51106,88.35142,PM10,21,44,30
India,"West Bengal",Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","20-07-2026 15:00:00",22.51106,88.35142,NH3,6,8,6
India,"West Bengal",Kolkata,"Fort William, Kolkata - WBPCB","20-07-2026 15:00:00",22.55664,88.342674,NO2,18,32,20
India,"West Bengal",Kolkata,"Fort William, Kolkata - WBPCB","20-07-2026 15:00:00",22.55664,88.342674,CO,16,24,21
India,"West Bengal",Kolkata,"Ballygunge, Kolkata - WBPCB","20-07-2026 15:00:00",22.5367507,88.3638022,PM10,24,42,32
India,"West Bengal",Kolkata,"Ballygunge, Kolkata - WBPCB","20-07-2026 15:00:00",22.5367507,88.3638022,CO,14,28,20
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","20-07-2026 15:00:00",26.63086,84.90051,OZONE,57,61,59
India,Bihar,Munger,"Town Hall, Munger - BSPCB","20-07-2026 15:00:00",25.376776,86.471523,PM10,NA,NA,NA
India,Bihar,Munger,"Town Hall, Munger - BSPCB","20-07-2026 15:00:00",25.376776,86.471523,SO2,8,22,12
India,Bihar,Munger,"Town Hall, Munger - BSPCB","20-07-2026 15:00:00",25.376776,86.471523,CO,3,11,7
India,Bihar,Munger,"Town Hall, Munger - BSPCB","20-07-2026 15:00:00",25.376776,86.471523,OZONE,2,4,3
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","20-07-2026 15:00:00",26.11442,85.39813,PM10,27,71,50
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","20-07-2026 15:00:00",26.1209,85.3647,PM2.5,30,48,38
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","20-07-2026 15:00:00",26.1209,85.3647,SO2,4,6,5
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","20-07-2026 15:00:00",26.1209,85.3647,OZONE,7,16,11
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","20-07-2026 15:00:00",26.1403345,85.3650192,PM2.5,22,48,39
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","20-07-2026 15:00:00",26.1403345,85.3650192,PM10,29,49,43
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","20-07-2026 15:00:00",26.1403345,85.3650192,NO2,1,6,3
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","20-07-2026 15:00:00",26.1403345,85.3650192,OZONE,17,48,31
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","20-07-2026 15:00:00",25.592539,85.227158,NO2,5,7,6
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","20-07-2026 15:00:00",25.592539,85.227158,CO,43,51,46
India,Bihar,Patna,"Muradpur, Patna - BSPCB","20-07-2026 15:00:00",25.619651,85.147382,PM10,40,91,70
India,Bihar,Patna,"Muradpur, Patna - BSPCB","20-07-2026 15:00:00",25.619651,85.147382,NO2,4,5,4
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","20-07-2026 15:00:00",25.859655,85.77944,CO,NA,NA,NA
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","20-07-2026 15:00:00",24.952822,84.002396,NH3,0,4,3
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","20-07-2026 15:00:00",30.751462,76.762879,PM10,20,103,72
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","20-07-2026 15:00:00",30.735567,76.775714,PM10,7,71,44
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","20-07-2026 15:00:00",30.735567,76.775714,NO2,NA,NA,NA
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","20-07-2026 15:00:00",30.719859,76.738637,PM2.5,10,57,35
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","20-07-2026 15:00:00",21.224231,81.40835,SO2,5,21,10
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","20-07-2026 15:00:00",21.224231,81.40835,OZONE,9,18,13
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","20-07-2026 15:00:00",21.185571,81.343175,NO2,15,16,15
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","20-07-2026 15:00:00",22.08815,82.13737,PM10,9,47,23
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","20-07-2026 15:00:00",22.08815,82.13737,NO2,12,14,14
India,"Andhra Pradesh",Eluru,"District Court, Eluru - APPCB","20-07-2026 15:00:00",16.711754,81.092095,NH3,2,6,3
India,"Andhra Pradesh",Eluru,"District Court, Eluru - APPCB","20-07-2026 15:00:00",16.711754,81.092095,SO2,10,20,13
India,"Andhra Pradesh",Guntur,"Rajendra Nagar North, Guntur - APPCB","20-07-2026 15:00:00",16.316553,80.413302,CO,23,38,30
India,"Andhra Pradesh",Kadapa,"Yerramukkapalli, Kadapa - APPCB","20-07-2026 15:00:00",14.465052,78.824187,PM10,43,60,47
India,"Andhra Pradesh",Kurnool,"Sita Rama Nagar, Kurnool - APPCB","20-07-2026 15:00:00",15.83411,78.028546,PM10,21,48,31
India,"Andhra Pradesh",Kurnool,"Sita Rama Nagar, Kurnool - APPCB","20-07-2026 15:00:00",15.83411,78.028546,SO2,10,11,10
India,"Andhra Pradesh",Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB","20-07-2026 15:00:00",16.186555,81.13219,PM2.5,46,103,56
India,"Andhra Pradesh",Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB","20-07-2026 15:00:00",16.186555,81.13219,NO2,17,31,22
India,"Andhra Pradesh",Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB","20-07-2026 15:00:00",16.186555,81.13219,SO2,10,21,14
India,"Andhra Pradesh",Nellore,"Ambedkar Nagar, Nellore - APPCB ","20-07-2026 15:00:00",14.438164,79.966814,PM2.5,44,58,46
India,"Andhra Pradesh",Nellore,"Ambedkar Nagar, Nellore - APPCB ","20-07-2026 15:00:00",14.438164,79.966814,NH3,4,6,5
India,"Andhra Pradesh",Nellore,"Ambedkar Nagar, Nellore - APPCB ","20-07-2026 15:00:00",14.438164,79.966814,OZONE,20,27,24
India,"Andhra Pradesh",Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","20-07-2026 15:00:00",17.72,83.3,OZONE,13,46,35
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","20-07-2026 15:00:00",26.071318,91.87488,SO2,1,33,29
India,Assam,Guwahati,"IITG, Guwahati - PCBA","20-07-2026 15:00:00",26.2028636,91.70046436,PM2.5,3,46,18
India,Assam,Guwahati,"IITG, Guwahati - PCBA","20-07-2026 15:00:00",26.2028636,91.70046436,CO,2,9,5
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","20-07-2026 15:00:00",26.181742,91.78063,PM2.5,2,73,28
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","20-07-2026 15:00:00",26.181742,91.78063,PM10,7,53,21
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","20-07-2026 15:00:00",26.181742,91.78063,CO,1,6,3
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","20-07-2026 15:00:00",26.1875,91.744194,PM2.5,13,500,233
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","20-07-2026 15:00:00",26.1875,91.744194,NO2,NA,NA,NA
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","20-07-2026 15:00:00",26.10887,91.589544,PM2.5,28,73,59
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","20-07-2026 15:00:00",26.10887,91.589544,NO2,14,170,21
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","20-07-2026 15:00:00",26.80365,84.51954,PM10,NA,NA,NA
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","20-07-2026 15:00:00",25.265194,87.012947,NO2,4,10,7
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","20-07-2026 15:00:00",25.251013,86.989001,PM10,22,425,92
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","20-07-2026 15:00:00",25.251013,86.989001,NO2,9,13,12
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","20-07-2026 15:00:00",25.251013,86.989001,CO,12,38,26
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","20-07-2026 15:00:00",25.204762,85.51496,PM2.5,NA,NA,NA
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","20-07-2026 15:00:00",25.204762,85.51496,NO2,NA,NA,NA
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","20-07-2026 15:00:00",25.204762,85.51496,CO,NA,NA,NA
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","20-07-2026 15:00:00",25.7808257,84.7446768,PM10,112,112,112
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","20-07-2026 15:00:00",25.7808257,84.7446768,CO,94,104,101
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","20-07-2026 15:00:00",24.762518,84.982348,PM2.5,12,34,22
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","20-07-2026 15:00:00",26.446912,91.439057,NH3,6,7,6
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","20-07-2026 15:00:00",26.446912,91.439057,SO2,8,8,8
India,Assam,Silchar,"Tarapur, Silchar - PCBA","20-07-2026 15:00:00",24.82827,92.79525,PM10,45,65,53
India,Assam,Silchar,"Tarapur, Silchar - PCBA","20-07-2026 15:00:00",24.82827,92.79525,NO2,16,18,16
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","20-07-2026 15:00:00",26.987634,94.636574,NO2,9,20,11
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","20-07-2026 15:00:00",25.5626095,84.663264,SO2,3,7,6
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","20-07-2026 15:00:00",25.5626095,84.663264,CO,45,78,60
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","20-07-2026 15:00:00",24.75746,84.366208,PM2.5,NA,NA,NA
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","20-07-2026 15:00:00",24.75746,84.366208,PM10,NA,NA,NA
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","20-07-2026 15:00:00",24.75746,84.366208,OZONE,6,7,6
India,"Andhra Pradesh",Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","20-07-2026 15:00:00",16.9872867,81.7363176,NO2,NA,NA,NA
India,"Andhra Pradesh",Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","20-07-2026 15:00:00",16.509717,80.612222,PM2.5,13,353,92
India,"Andhra Pradesh",Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","20-07-2026 15:00:00",16.554731,80.64911,NO2,15,25,17
India,"Andhra Pradesh",Vijayawada,"Kanuru, Vijayawada - APPCB","20-07-2026 15:00:00",16.486692,80.699436,NH3,6,7,7
India,"Andhra Pradesh",Vijayawada,"Kanuru, Vijayawada - APPCB","20-07-2026 15:00:00",16.486692,80.699436,SO2,12,21,15
India,"Andhra Pradesh",Vijayawada,"Kanuru, Vijayawada - APPCB","20-07-2026 15:00:00",16.486692,80.699436,CO,29,40,33
India,"Andhra Pradesh",Vijayawada,"Kanuru, Vijayawada - APPCB","20-07-2026 15:00:00",16.486692,80.699436,OZONE,35,49,40
India,"Andhra Pradesh",Vijayawada,"HB Colony, Vijayawada - APPCB","20-07-2026 15:00:00",16.536107,80.594233,PM10,56,108,66
India,"Andhra Pradesh",Vijayawada,"HB Colony, Vijayawada - APPCB","20-07-2026 15:00:00",16.536107,80.594233,NO2,17,22,20
India,Bihar,Patna,"Muradpur, Patna - BSPCB","20-07-2026 15:00:00",25.619651,85.147382,CO,43,53,48
India,Bihar,Patna,"Samanpura, Patna - BSPCB","20-07-2026 15:00:00",25.596727,85.085624,PM10,49,135,83
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","20-07-2026 15:00:00",25.610369,85.132568,PM2.5,32,97,64
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","20-07-2026 15:00:00",25.586562,85.043586,PM10,22,44,31
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","20-07-2026 15:00:00",25.586562,85.043586,NO2,20,25,23
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","20-07-2026 15:00:00",25.0328,85.41948,PM2.5,NA,NA,NA
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","20-07-2026 15:00:00",25.0328,85.41948,PM10,NA,NA,NA
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","20-07-2026 15:00:00",25.0328,85.41948,CO,34,47,42
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","20-07-2026 15:00:00",25.859655,85.77944,PM2.5,NA,NA,NA
India,"Andhra Pradesh",Amaravati,"Secretariat, Amaravati - APPCB","20-07-2026 15:00:00",16.5150833,80.5181667,NO2,12,33,16
India,"Andhra Pradesh",Anantapur,"Gulzarpet, Anantapur - APPCB","20-07-2026 15:00:00",14.675886,77.593027,PM10,55,218,77
India,"Andhra Pradesh",Anantapur,"Gulzarpet, Anantapur - APPCB","20-07-2026 15:00:00",14.675886,77.593027,NO2,18,21,19
India,"Andhra Pradesh",Anantapur,"Gulzarpet, Anantapur - APPCB","20-07-2026 15:00:00",14.675886,77.593027,SO2,11,16,12
India,"Andhra Pradesh",Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","20-07-2026 15:00:00",13.20488,79.097889,CO,13,23,16
India,"Andhra Pradesh",Eluru,"District Court, Eluru - APPCB","20-07-2026 15:00:00",16.711754,81.092095,PM2.5,52,75,58
India,"Andhra Pradesh",Eluru,"District Court, Eluru - APPCB","20-07-2026 15:00:00",16.711754,81.092095,PM10,48,78,55
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","20-07-2026 15:00:00",24.792403,84.992416,NO2,11,15,12
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","20-07-2026 15:00:00",24.792403,84.992416,NH3,0,2,1
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","20-07-2026 15:00:00",25.697189,85.2459,NH3,8,15,11
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","20-07-2026 15:00:00",25.697189,85.2459,SO2,2,4,3
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","20-07-2026 15:00:00",25.560083,87.553265,PM10,4,17,11
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","20-07-2026 15:00:00",26.0881305,87.93840336,PM2.5,13,73,25
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","20-07-2026 15:00:00",28.674045,77.131023,PM10,91,211,131
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","20-07-2026 15:00:00",28.674045,77.131023,NO2,15,37,24
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","20-07-2026 15:00:00",28.674045,77.131023,OZONE,6,29,17
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","20-07-2026 15:00:00",28.6514781,77.1473105,OZONE,50,56,54
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","20-07-2026 15:00:00",28.56789,77.250515,PM2.5,3,180,95
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","20-07-2026 15:00:00",28.56789,77.250515,CO,1,16,9
India,Delhi,Delhi,"Talkatora Garden, Delhi - DPCC","20-07-2026 15:00:00",28.62181,77.1944633,NO2,16,48,27
India,Delhi,Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC","20-07-2026 15:00:00",28.493624,77.201159,PM2.5,25,61,36
India,Delhi,Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC","20-07-2026 15:00:00",28.493624,77.201159,PM10,76,140,106
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","20-07-2026 15:00:00",23.076793,72.627874,PM10,NA,NA,NA
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","20-07-2026 15:00:00",23.076793,72.627874,OZONE,5,9,7
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","20-07-2026 15:00:00",23.041137,72.456691,NO2,2,7,4
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","20-07-2026 15:00:00",23.041137,72.456691,SO2,0,1,1
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","20-07-2026 15:00:00",23.041137,72.456691,CO,2,12,7
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","20-07-2026 15:00:00",23.002657,72.591912,SO2,8,55,35
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","20-07-2026 15:00:00",23.002657,72.591912,OZONE,17,42,28
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","20-07-2026 15:00:00",22.977134,72.553024,PM2.5,6,35,15
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","20-07-2026 15:00:00",22.06631475,83.33820077,CO,15,26,17
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","20-07-2026 15:00:00",22.06631475,83.33820077,OZONE,27,27,27
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC","20-07-2026 15:00:00",28.615828,77.271992,CO,35,54,46
India,Delhi,Delhi,"ITO, Delhi - CPCB","20-07-2026 15:00:00",28.628624,77.24106,NH3,2,6,4
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","20-07-2026 15:00:00",28.5504249,77.2159377,PM2.5,74,170,114
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","20-07-2026 15:00:00",28.5504249,77.2159377,NO2,31,40,35
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM","20-07-2026 15:00:00",28.54246,77.191651,PM2.5,54,107,82
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM","20-07-2026 15:00:00",28.54246,77.191651,SO2,NA,NA,NA
India,Delhi,Delhi,"Narela, Delhi - DPCC","20-07-2026 15:00:00",28.822836,77.101981,PM10,103,201,142
India,Delhi,Delhi,"Narela, Delhi - DPCC","20-07-2026 15:00:00",28.822836,77.101981,NH3,5,13,9
India,Delhi,Delhi,"Narela, Delhi - DPCC","20-07-2026 15:00:00",28.822836,77.101981,OZONE,5,28,13
India,Delhi,Delhi,"DTU, Delhi - CPCB","20-07-2026 15:00:00",28.7500499,77.1112615,CO,16,29,24
